"time","carID","edgeID","laneID","pos","speed"
"59.00","car1","-E12","-E12_0","97.22","2.49"
"59.00","car9","-E4","-E4_2","199.74","3.29"
"59.00","car8","E0","E0_2","375.86","12.74"
"59.00","car6","E0","E0_2","441.31","11.39"
"59.00","car5","E0","E0_2","460.70","11.26"
"59.00","car4","E12","E12_1","16.18","2.77"
"59.00","car2","E12","E12_1","28.74","2.45"
"60.00","car0","-E0","-E0_0","7.07","3.61"
"60.00","car3","-E12","-E12_0","34.42","2.73"
"60.00","car7","-E12","-E12_0","82.37","2.46"
"60.00","car1","-E12","-E12_0","99.59","2.37"
"60.00","car9","-E12","-E12_2","1.81","2.07"
"60.00","car8","E0","E0_2","388.82","12.96"
"60.00","car6","E0","E0_2","452.39","11.08"
"60.00","car5","E0","E0_2","472.09","11.39"
"60.00","car2","E12","E12_0","31.18","2.44"
"60.00","car4","E12","E12_1","18.70","2.53"
"61.00","car0","-E0","-E0_0","11.46","4.39"
"61.00","car3","-E12","-E12_0","37.28","2.86"
"61.00","car7","-E12","-E12_0","84.62","2.25"
"61.00","car1","-E12","-E12_0","101.90","2.31"
"61.00","car9","-E12","-E12_2","3.83","2.02"
"61.00","car8","E0","E0_2","401.82","13.00"
"61.00","car6","E0","E0_2","463.85","11.47"
"61.00","car5","E0","E0_2","483.51","11.42"
"61.00","car2","E12","E12_0","33.93","2.74"
"61.00","car4","E12","E12_1","21.52","2.82"
"62.00","car0","-E0","-E0_0","16.45","4.99"
"62.00","car3","-E12","-E12_0","39.97","2.69"
"62.00","car7","-E12","-E12_0","87.06","2.44"
"62.00","car1","-E12","-E12_0","104.32","2.42"
"62.00","car9","-E12","-E12_2","6.21","2.38"
"62.00","car8","E0","E0_2","414.60","12.78"
"62.00","car6","E0","E0_2","475.27","11.42"
"62.00","car5","E0","E0_2","493.21","9.70"
"62.00","car2","E12","E12_0","36.35","2.42"
"62.00","car4","E12","E12_1","24.15","2.63"
"63.00","car0","-E0","-E0_0","22.01","5.56"
"63.00","car3","-E12","-E12_0","42.88","2.91"
"63.00","car7","-E12","-E12_0","89.27","2.22"
"63.00","car1","-E12","-E12_0","106.93","2.61"
"63.00","car9","-E12","-E12_2","8.46","2.25"
"63.00","car8","E0","E0_2","427.52","12.91"
"63.00","car6","E0","E0_2","485.18","9.90"
"63.00","car5","E0","E0_2","498.61","5.40"
"63.00","car2","E12","E12_0","38.91","2.56"
"63.00","car4","E12","E12_1","27.02","2.86"
"64.00","car0","-E0","-E0_0","28.35","6.34"
"64.00","car3","-E12","-E12_0","45.60","2.72"
"64.00","car7","-E12","-E12_0","91.61","2.33"
"64.00","car1","-E12","-E12_0","109.31","2.38"
"64.00","car9","-E12","-E12_2","10.79","2.33"
"64.00","car8","E0","E0_2","440.48","12.97"
"64.00","car6","E0","E0_2","490.79","5.62"
"64.00","car2","E12","E12_0","41.56","2.65"
"64.00","car4","E12","E12_1","29.76","2.74"
"64.00","car5","E12","E12_2","0.80","2.20"
"65.00","car0","-E0","-E0_0","35.19","6.84"
"65.00","car3","-E12","-E12_0","48.42","2.83"
"65.00","car7","-E12","-E12_0","93.99","2.38"
"65.00","car1","-E12","-E12_0","111.82","2.51"
"65.00","car9","-E12","-E12_1","13.00","2.21"
"65.00","car8","E0","E0_2","453.31","12.83"
"65.00","car6","E0","E0_2","492.90","2.11"
"65.00","car2","E12","E12_0","44.04","2.47"
"65.00","car4","E12","E12_1","32.31","2.56"
"65.00","car5","E12","E12_2","3.06","2.26"
"66.00","car0","-E0","-E0_0","42.73","7.54"
"66.00","car3","-E12","-E12_0","51.39","2.96"
"66.00","car7","-E12","-E12_0","96.32","2.33"
"66.00","car1","-E12","-E12_0","114.31","2.49"
"66.00","car9","-E12","-E12_1","15.20","2.20"
"66.00","car8","E0","E0_2","465.97","12.66"
"66.00","car6","E0","E0_2","495.18","2.27"
"66.00","car2","E12","E12_0","46.83","2.80"
"66.00","car4","E12","E12_1","34.87","2.56"
"66.00","car5","E12","E12_2","5.00","1.94"
"67.00","car0","-E0","-E0_0","50.86","8.12"
"67.00","car3","-E12","-E12_0","54.34","2.95"
"67.00","car7","-E12","-E12_0","98.53","2.21"
"67.00","car1","-E12","-E12_0","116.82","2.51"
"67.00","car9","-E12","-E12_1","17.33","2.12"
"67.00","car8","E0","E0_2","477.48","11.50"
"67.00","car6","E0","E0_2","497.27","2.09"
"67.00","car2","E12","E12_0","49.24","2.41"
"67.00","car4","E12","E12_1","37.46","2.59"
"67.00","car5","E12","E12_2","7.22","2.22"
"68.00","car0","-E0","-E0_0","59.49","8.63"
"68.00","car3","-E12","-E12_0","57.16","2.82"
"68.00","car7","-E12","-E12_0","100.67","2.14"
"68.00","car1","-E12","-E12_0","119.34","2.52"
"68.00","car9","-E12","-E12_1","19.35","2.02"
"68.00","car8","E0","E0_2","485.64","8.16"
"68.00","car6","E0","E0_2","499.72","2.45"
"68.00","car2","E12","E12_0","52.01","2.77"
"68.00","car4","E12","E12_1","40.22","2.76"
"68.00","car5","E12","E12_2","9.24","2.02"
"69.00","car0","-E0","-E0_0","68.91","9.42"
"69.00","car3","-E12","-E12_0","60.02","2.86"
"69.00","car7","-E12","-E12_0","103.06","2.39"
"69.00","car1","-E12","-E12_0","121.73","2.39"
"69.00","car9","-E12","-E12_1","21.47","2.12"
"69.00","car8","E0","E0_2","490.89","5.25"
"69.00","car2","E12","E12_0","54.60","2.59"
"69.00","car5","E12","E12_1","11.20","1.96"
"69.00","car4","E12","E12_1","42.71","2.48"
"69.00","car6","E12","E12_2","1.45","1.73"
"70.00","car0","-E0","-E0_0","78.86","9.95"
"70.00","car3","-E12","-E12_0","62.82","2.80"
"70.00","car7","-E12","-E12_0","105.14","2.08"
"70.00","car1","-E12","-E12_0","124.13","2.41"
"70.00","car9","-E12","-E12_1","23.55","2.07"
"70.00","car8","E0","E0_2","493.71","2.82"
"70.00","car2","E12","E12_0","57.14","2.54"
"70.00","car5","E12","E12_1","13.35","2.15"
"70.00","car4","E12","E12_1","45.35","2.64"
"70.00","car6","E12","E12_2","3.81","2.36"
"71.00","car0","-E0","-E0_0","89.43","10.57"
"71.00","car9","-E12","-E12_0","25.57","2.02"
"71.00","car3","-E12","-E12_0","65.59","2.76"
"71.00","car7","-E12","-E12_0","107.53","2.40"
"71.00","car1","-E12","-E12_0","126.51","2.37"
"71.00","car8","E0","E0_2","496.25","2.54"
"71.00","car2","E12","E12_0","59.82","2.68"
"71.00","car5","E12","E12_1","15.50","2.15"
"71.00","car4","E12","E12_1","48.14","2.79"
"71.00","car6","E12","E12_2","6.56","2.75"
"72.00","car0","-E0","-E0_0","100.62","11.19"
"72.00","car9","-E12","-E12_0","27.67","2.10"
"72.00","car3","-E12","-E12_0","68.41","2.82"
"72.00","car7","-E12","-E12_0","109.60","2.07"
"72.00","car1","-E12","-E12_0","128.87","2.36"
"72.00","car8","E0","E0_2","499.06","2.80"
"72.00","car4","E12","E12_0","50.96","2.81"
"72.00","car2","E12","E12_0","62.44","2.62"
"72.00","car5","E12","E12_1","17.67","2.17"
"72.00","car6","E12","E12_2","9.35","2.79"
"73.00","car0","-E0","-E0_0","112.38","11.76"
"73.00","car9","-E12","-E12_0","29.72","2.05"
"73.00","car3","-E12","-E12_0","71.22","2.81"
"73.00","car7","-E12","-E12_0","111.76","2.15"
"73.00","car1","-E12","-E12_0","131.32","2.45"
"73.00","car4","E12","E12_0","53.81","2.86"
"73.00","car2","E12","E12_0","64.89","2.45"
"73.00","car5","E12","E12_1","19.88","2.20"
"73.00","car8","E12","E12_2","1.48","2.42"
"73.00","car6","E12","E12_2","12.11","2.76"
"74.00","car0","-E0","-E0_0","124.84","12.46"
"74.00","car9","-E12","-E12_0","32.05","2.33"
"74.00","car3","-E12","-E12_0","73.85","2.63"
"74.00","car7","-E12","-E12_0","113.97","2.22"
"74.00","car1","-E12","-E12_0","133.69","2.38"
"74.00","car4","E12","E12_0","56.48","2.67"
"74.00","car2","E12","E12_0","67.51","2.62"
"74.00","car5","E12","E12_1","21.88","2.00"
"74.00","car8","E12","E12_2","3.90","2.42"
"74.00","car6","E12","E12_2","14.85","2.75"
"75.00","car0","-E0","-E0_0","138.07","13.23"
"75.00","car9","-E12","-E12_0","34.13","2.08"
"75.00","car3","-E12","-E12_0","76.69","2.84"
"75.00","car7","-E12","-E12_0","116.23","2.26"
"75.00","car1","-E12","-E12_0","135.91","2.22"
"75.00","car5","E12","E12_0","23.85","1.97"
"75.00","car4","E12","E12_0","59.00","2.52"
"75.00","car2","E12","E12_0","70.31","2.79"
"75.00","car8","E12","E12_2","6.34","2.44"
"75.00","car6","E12","E12_2","17.64","2.79"
"76.00","car0","-E0","-E0_0","151.75","13.68"
"76.00","car9","-E12","-E12_0","36.49","2.36"
"76.00","car3","-E12","-E12_0","79.37","2.68"
"76.00","car7","-E12","-E12_0","118.68","2.45"
"76.00","car1","-E12","-E12_0","138.21","2.30"
"76.00","car5","E12","E12_0","26.06","2.21"
"76.00","car4","E12","E12_0","61.68","2.68"
"76.00","car2","E12","E12_0","73.09","2.78"
"76.00","car8","E12","E12_2","8.87","2.53"
"76.00","car6","E12","E12_2","20.29","2.64"
"77.00","car0","-E0","-E0_0","166.10","14.35"
"77.00","car9","-E12","-E12_0","38.75","2.26"
"77.00","car3","-E12","-E12_0","82.12","2.76"
"77.00","car7","-E12","-E12_0","121.04","2.36"
"77.00","car1","-E12","-E12_0","140.54","2.32"
"77.00","car5","E12","E12_0","28.20","2.14"
"77.00","car4","E12","E12_0","64.48","2.80"
"77.00","car2","E12","E12_0","75.85","2.76"
"77.00","car8","E12","E12_2","11.34","2.48"
"77.00","car6","E12","E12_2","23.04","2.76"
"78.00","car0","-E0","-E0_0","180.55","14.45"
"78.00","car9","-E12","-E12_0","40.83","2.07"
"78.00","car3","-E12","-E12_0","84.91","2.78"
"78.00","car7","-E12","-E12_0","123.12","2.07"
"78.00","car1","-E12","-E12_0","142.93","2.39"
"78.00","car5","E12","E12_0","30.13","1.92"
"78.00","car4","E12","E12_0","67.14","2.66"
"78.00","car2","E12","E12_0","78.34","2.49"
"78.00","car8","E12","E12_1","13.68","2.34"
"78.00","car6","E12","E12_2","25.92","2.88"
"79.00","car0","-E0","-E0_0","195.26","14.70"
"79.00","car9","-E12","-E12_0","42.98","2.16"
"79.00","car3","-E12","-E12_0","87.83","2.93"
"79.00","car7","-E12","-E12_0","125.36","2.25"
"79.00","car1","-E12","-E12_0","145.37","2.45"
"79.00","car5","E12","E12_0","32.10","1.97"
"79.00","car4","E12","E12_0","69.69","2.55"
"79.00","car2","E12","E12_0","80.84","2.50"
"79.00","car8","E12","E12_1","15.93","2.25"
"79.00","car6","E12","E12_2","28.74","2.82"
"80.00","car0","-E0","-E0_0","209.77","14.52"
"80.00","car9","-E12","-E12_0","45.28","2.29"
"80.00","car3","-E12","-E12_0","90.84","3.00"
"80.00","car7","-E12","-E12_0","127.56","2.19"
"80.00","car1","-E12","-E12_0","147.96","2.59"
"80.00","car5","E12","E12_0","34.06","1.97"
"80.00","car4","E12","E12_0","72.51","2.82"
"80.00","car2","E12","E12_0","83.64","2.81"
"80.00","car8","E12","E12_1","18.17","2.24"
"80.00","car6","E12","E12_1","31.54","2.81"
"81.00","car0","-E0","-E0_0","224.38","14.60"
"81.00","car9","-E12","-E12_0","47.26","1.99"
"81.00","car3","-E12","-E12_0","93.80","2.97"
"81.00","car7","-E12","-E12_0","129.94","2.39"
"81.00","car1","-E12","-E12_0","150.51","2.55"
"81.00","car5","E12","E12_0","36.26","2.20"
"81.00","car4","E12","E12_0","75.06","2.55"
"81.00","car2","E12","E12_0","86.39","2.74"
"81.00","car8","E12","E12_1","20.66","2.49"
"81.00","car6","E12","E12_1","34.20","2.65"
"82.00","car0","-E0","-E0_0","238.85","14.47"
"82.00","car9","-E12","-E12_0","49.43","2.17"
"82.00","car3","-E12","-E12_0","96.53","2.72"
"82.00","car7","-E12","-E12_0","132.04","2.10"
"82.00","car1","-E12","-E12_0","152.80","2.29"
"82.00","car5","E12","E12_0","38.29","2.02"
"82.00","car4","E12","E12_0","77.88","2.82"
"82.00","car2","E12","E12_0","88.95","2.56"
"82.00","car8","E12","E12_1","23.03","2.38"
"82.00","car6","E12","E12_1","36.91","2.72"
"83.00","car0","-E0","-E0_0","253.19","14.35"
"83.00","car9","-E12","-E12_0","51.45","2.02"
"83.00","car3","-E12","-E12_0","99.45","2.92"
"83.00","car7","-E12","-E12_0","134.43","2.39"
"83.00","car1","-E12","-E12_0","155.19","2.39"
"83.00","car5","E12","E12_0","40.26","1.97"
"83.00","car4","E12","E12_0","80.36","2.48"
"83.00","car2","E12","E12_0","91.49","2.53"
"83.00","car8","E12","E12_1","25.28","2.25"
"83.00","car6","E12","E12_1","39.65","2.73"
"84.00","car0","-E0","-E0_0","267.59","14.39"
"84.00","car9","-E12","-E12_0","53.61","2.17"
"84.00","car3","-E12","-E12_0","102.32","2.87"
"84.00","car7","-E12","-E12_0","136.62","2.19"
"84.00","car1","-E12","-E12_0","157.67","2.47"
"84.00","car5","E12","E12_0","42.51","2.26"
"84.00","car4","E12","E12_0","83.07","2.71"
"84.00","car2","E12","E12_0","94.20","2.72"
"84.00","car8","E12","E12_1","27.58","2.29"
"84.00","car6","E12","E12_1","42.18","2.53"
"85.00","car0","-E0","-E0_0","281.96","14.37"
"85.00","car9","-E12","-E12_0","55.60","1.99"
"85.00","car3","-E12","-E12_0","105.06","2.74"
"85.00","car7","-E12","-E12_0","139.06","2.44"
"85.00","car1","-E12","-E12_0","160.04","2.37"
"85.00","car5","E12","E12_0","44.65","2.14"
"85.00","car4","E12","E12_0","85.73","2.66"
"85.00","car2","E12","E12_0","96.85","2.64"
"85.00","car8","E12","E12_1","30.06","2.49"
"85.00","car6","E12","E12_1","44.82","2.64"
"86.00","car0","-E0","-E0_0","296.52","14.56"
"86.00","car9","-E12","-E12_0","57.80","2.19"
"86.00","car3","-E12","-E12_0","107.81","2.75"
"86.00","car7","-E12","-E12_0","141.41","2.36"
"86.00","car1","-E12","-E12_0","162.46","2.42"
"86.00","car8","E12","E12_0","32.36","2.29"
"86.00","car5","E12","E12_0","46.62","1.96"
"86.00","car4","E12","E12_0","88.48","2.75"
"86.00","car2","E12","E12_0","99.40","2.55"
"86.00","car6","E12","E12_1","47.52","2.70"
"87.00","car0","-E0","-E0_0","311.03","14.51"
"87.00","car9","-E12","-E12_0","60.05","2.25"
"87.00","car3","-E12","-E12_0","110.51","2.70"
"87.00","car7","-E12","-E12_0","143.67","2.26"
"87.00","car1","-E12","-E12_0","164.76","2.30"
"87.00","car8","E12","E12_0","34.78","2.43"
"87.00","car5","E12","E12_0","48.79","2.17"
"87.00","car4","E12","E12_0","91.31","2.83"
"87.00","car2","E12","E12_0","101.84","2.44"
"87.00","car6","E12","E12_1","50.33","2.81"
"88.00","car0","-E0","-E0_0","325.65","14.63"
"88.00","car9","-E12","-E12_0","62.40","2.35"
"88.00","car3","-E12","-E12_0","113.42","2.91"
"88.00","car7","-E12","-E12_0","146.02","2.35"
"88.00","car1","-E12","-E12_0","167.09","2.32"
"88.00","car8","E12","E12_0","37.18","2.40"
"88.00","car5","E12","E12_0","50.72","1.93"
"88.00","car4","E12","E12_0","94.02","2.72"
"88.00","car2","E12","E12_0","104.57","2.73"
"88.00","car6","E12","E12_1","53.15","2.82"
"89.00","car0","-E0","-E0_0","340.36","14.71"
"89.00","car9","-E12","-E12_0","64.40","2.00"
"89.00","car3","-E12","-E12_0","116.28","2.86"
"89.00","car7","-E12","-E12_0","148.32","2.29"
"89.00","car1","-E12","-E12_0","169.65","2.56"
"89.00","car8","E12","E12_0","39.75","2.57"
"89.00","car5","E12","E12_0","52.86","2.15"
"89.00","car4","E12","E12_0","96.62","2.59"
"89.00","car2","E12","E12_0","107.24","2.67"
"89.00","car6","E12","E12_1","55.89","2.74"
"90.00","car0","-E0","-E0_0","354.97","14.60"
"90.00","car9","-E12","-E12_0","66.47","2.08"
"90.00","car3","-E12","-E12_0","119.15","2.87"
"90.00","car7","-E12","-E12_0","150.52","2.20"
"90.00","car1","-E12","-E12_0","172.23","2.59"
"90.00","car8","E12","E12_0","42.32","2.57"
"90.00","car5","E12","E12_0","54.78","1.92"
"90.00","car4","E12","E12_0","99.47","2.86"
"90.00","car2","E12","E12_0","109.75","2.50"
"90.00","car6","E12","E12_1","58.40","2.51"
"91.00","car0","-E0","-E0_0","369.38","14.42"
"91.00","car9","-E12","-E12_0","68.74","2.26"
"91.00","car3","-E12","-E12_0","121.88","2.73"
"91.00","car7","-E12","-E12_0","152.86","2.35"
"91.00","car1","-E12","-E12_0","174.46","2.23"
"91.00","car8","E12","E12_0","44.68","2.36"
"91.00","car5","E12","E12_0","56.84","2.06"
"91.00","car4","E12","E12_0","101.93","2.46"
"91.00","car2","E12","E12_0","112.44","2.69"
"91.00","car6","E12","E12_1","61.03","2.63"
"92.00","car0","-E0","-E0_0","384.04","14.66"
"92.00","car9","-E12","-E12_0","70.98","2.24"
"92.00","car3","-E12","-E12_0","124.85","2.98"
"92.00","car7","-E12","-E12_0","155.20","2.34"
"92.00","car1","-E12","-E12_0","176.87","2.41"
"92.00","car8","E12","E12_0","47.11","2.43"
"92.00","car5","E12","E12_0","59.01","2.17"
"92.00","car4","E12","E12_0","104.50","2.57"
"92.00","car2","E12","E12_0","115.09","2.66"
"92.00","car6","E12","E12_1","63.91","2.88"
"93.00","car0","-E0","-E0_0","398.39","14.34"
"93.00","car9","-E12","-E12_0","73.21","2.23"
"93.00","car3","-E12","-E12_0","127.77","2.91"
"93.00","car7","-E12","-E12_0","157.57","2.37"
"93.00","car1","-E12","-E12_0","179.35","2.48"
"93.00","car8","E12","E12_0","49.71","2.60"
"93.00","car5","E12","E12_0","61.30","2.29"
"93.00","car4","E12","E12_0","107.04","2.54"
"93.00","car2","E12","E12_0","117.84","2.74"
"93.00","car6","E12","E12_1","66.47","2.56"
"94.00","car0","-E0","-E0_0","413.10","14.71"
"94.00","car9","-E12","-E12_0","75.49","2.29"
"94.00","car3","-E12","-E12_0","130.51","2.75"
"94.00","car7","-E12","-E12_0","159.72","2.16"
"94.00","car1","-E12","-E12_0","181.63","2.28"
"94.00","car8","E12","E12_0","52.05","2.35"
"94.00","car5","E12","E12_0","63.45","2.15"
"94.00","car4","E12","E12_0","109.77","2.73"
"94.00","car2","E12","E12_0","120.27","2.43"
"94.00","car6","E12","E12_1","69.00","2.53"
"95.00","car0","-E0","-E0_0","427.55","14.45"
"95.00","car9","-E12","-E12_0","77.50","2.01"
"95.00","car3","-E12","-E12_0","133.33","2.82"
"95.00","car7","-E12","-E12_0","161.90","2.18"
"95.00","car1","-E12","-E12_0","183.92","2.28"
"95.00","car8","E12","E12_0","54.30","2.25"
"95.00","car5","E12","E12_0","65.51","2.06"
"95.00","car4","E12","E12_0","112.57","2.80"
"95.00","car2","E12","E12_0","122.80","2.53"
"95.00","car6","E12","E12_1","71.61","2.61"
"96.00","car0","-E0","-E0_0","442.14","14.59"
"96.00","car9","-E12","-E12_0","79.82","2.33"
"96.00","car3","-E12","-E12_0","136.09","2.76"
"96.00","car7","-E12","-E12_0","164.33","2.43"
"96.00","car1","-E12","-E12_0","186.41","2.49"
"96.00","car8","E12","E12_0","56.90","2.60"
"96.00","car5","E12","E12_0","67.80","2.29"
"96.00","car4","E12","E12_0","114.98","2.42"
"96.00","car2","E12","E12_0","125.25","2.46"
"96.00","car6","E12","E12_1","74.16","2.55"
"97.00","car0","-E0","-E0_0","456.81","14.67"
"97.00","car9","-E12","-E12_0","82.08","2.25"
"97.00","car3","-E12","-E12_0","138.95","2.86"
"97.00","car7","-E12","-E12_0","166.80","2.46"
"97.00","car1","-E12","-E12_0","188.75","2.34"
"97.00","car8","E12","E12_0","59.12","2.22"
"97.00","car5","E12","E12_0","69.71","1.92"
"97.00","car4","E12","E12_0","117.37","2.39"
"97.00","car2","E12","E12_0","127.93","2.67"
"97.00","car6","E12","E12_1","76.70","2.53"
"98.00","car0","-E0","-E0_0","471.48","14.67"
"98.00","car9","-E12","-E12_0","84.42","2.34"
"98.00","car3","-E12","-E12_0","141.83","2.88"
"98.00","car7","-E12","-E12_0","169.15","2.35"
"98.00","car1","-E12","-E12_0","191.28","2.53"
"98.00","car8","E12","E12_0","61.49","2.36"
"98.00","car5","E12","E12_0","71.68","1.97"
"98.00","car4","E12","E12_0","119.93","2.56"
"98.00","car2","E12","E12_0","130.61","2.69"
"98.00","car6","E12","E12_1","79.47","2.77"
"99.00","car0","-E0","-E0_0","486.04","14.56"
"99.00","car9","-E12","-E12_0","86.66","2.24"
"99.00","car3","-E12","-E12_0","144.67","2.84"
"99.00","car7","-E12","-E12_0","171.44","2.29"
"99.00","car1","-E12","-E12_0","193.49","2.22"
"99.00","car8","E12","E12_0","63.76","2.28"
"99.00","car5","E12","E12_0","73.76","2.08"
"99.00","car4","E12","E12_0","122.64","2.71"
"99.00","car2","E12","E12_0","133.40","2.78"
"99.00","car6","E12","E12_1","82.26","2.79"
"100.00","car9","-E12","-E12_0","88.64","1.98"
"100.00","car3","-E12","-E12_0","147.64","2.97"
"100.00","car7","-E12","-E12_0","173.88","2.44"
"100.00","car1","-E12","-E12_0","196.05","2.56"
"100.00","car8","E12","E12_0","66.07","2.30"
"100.00","car5","E12","E12_0","75.99","2.22"
"100.00","car4","E12","E12_0","125.27","2.63"
"100.00","car2","E12","E12_0","136.17","2.77"
"100.00","car6","E12","E12_1","84.79","2.53"
